time,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,orientation.w
1664207934.5369306,5.901139736175537,0.37349414825439453,-0.23840133845806122,-0.9747114181518555,-0.17330695688724518,0.14107578992843628,0.0
1664207935.746514,5.59962797164917,0.3541114032268524,-0.4351826012134552,-0.6781442165374756,-0.21594540774822235,-0.7024869918823242,0.0
1664207937.0841112,5.19480562210083,0.34293240308761597,-1.0270723104476929,-0.7982556223869324,-0.3141952455043793,-0.5138766765594482,0.0
1664207938.336899,4.846586227416992,0.3213399052619934,-1.8305784463882446,-0.7603183388710022,-0.21755351126194,-0.6120345592498779,0.0
1664207939.468255,4.240501403808594,0.28924283385276794,-2.393491744995117,-0.9337178468704224,-0.24803727865219116,0.25816354155540466,0.0
1664207940.6250763,3.3654627799987793,0.29297110438346863,-2.4816458225250244,-0.8926888108253479,-0.2275126874446869,0.3890305459499359,0.0
1664207941.84711,2.3845577239990234,0.28391343355178833,-2.441865921020508,-0.872952401638031,-0.19977501034736633,0.44502124190330505,0.0
1664207943.1231482,1.6688041687011719,0.2771977484226227,-2.148855447769165,0.07003141194581985,-0.23227234184741974,0.9701263308525085,0.0
1664207944.4858935,1.5435256958007812,0.2730471193790436,-1.3726907968521118,0.2421787679195404,-0.244272381067276,0.938978374004364,0.0
1664207945.829003,1.2531163692474365,0.304242342710495,-0.5932896733283997,-0.3799756169319153,-0.20351792871952057,0.902329683303833,0.0
1664207947.0233858,0.49288615584373474,0.30286428332328796,-0.29511207342147827,-0.9181804656982422,-0.22780254483222961,0.32411524653434753,0.0
1664207948.3848655,-0.3995051980018616,0.28704768419265747,-0.20386089384555817,-0.8161885738372803,-0.196241095662117,0.543438732624054,0.0
1664207949.6784728,-0.7942649722099304,0.281865656375885,0.3541356325149536,0.4485999345779419,-0.22317981719970703,0.8654183149337769,0.0
1664207951.0415187,-0.8656380772590637,0.30490076541900635,1.2939203977584839,0.3936530649662018,-0.20087438821792603,0.8970433473587036,0.0
1664207952.2918932,-0.9815083742141724,0.32526737451553345,2.3121633529663086,0.2834762930870056,-0.20745791494846344,0.9362704157829285,0.0
1664207953.6087627,-1.1340240240097046,0.349492609500885,3.311558246612549,0.272848904132843,-0.2224634885787964,0.9359825849533081,0.0
1664207954.8997335,-1.1319199800491333,0.3672470450401306,4.343136310577393,0.6836035251617432,-0.19060459733009338,0.7045254707336426,0.0
1664207956.1341033,-0.4478585720062256,0.37940576672554016,5.04294490814209,0.9728502631187439,-0.23016704618930817,0.02419426292181015,0.0
1664207957.3290043,0.5609342455863953,0.3910228908061981,5.30683708190918,0.906218409538269,-0.21246157586574554,-0.36555176973342896,0.0
1664207958.672302,1.3887699842453003,0.39575082063674927,5.124001502990723,0.2679087221622467,-0.27887314558029175,-0.9222009181976318,0.0
1664207959.787451,1.561278223991394,0.392191618680954,4.380983829498291,-0.4288899302482605,-0.29022735357284546,-0.8554657101631165,0.0
1664207960.913898,1.3488900661468506,0.3678528666496277,3.611522674560547,-0.8017235398292542,-0.2917619049549103,-0.5216456651687622,0.0
1664207962.0652933,0.8384220600128174,0.35917818546295166,3.03377366065979,-0.7823888659477234,-0.2794957756996155,-0.5565516352653503,0.0
1664207963.26118,0.6138388514518738,0.3311541974544525,2.350895881652832,-0.14382310211658478,-0.2957499027252197,-0.9443764090538025,0.0
1664207964.4565952,0.9106765389442444,0.33653026819229126,1.709517002105713,0.7117947936058044,-0.3233487606048584,-0.6235331892967224,0.0
1664207965.7763293,1.4659273624420166,0.32776302099227905,1.6561022996902466,0.9143878221511841,-0.3543755114078522,0.19573691487312317,0.0
1664207966.8587046,1.5372133255004883,0.3431456685066223,2.170527219772339,0.22709448635578156,-0.3327264189720154,0.9152710437774658,0.0
1664207968.1226544,1.506861686706543,0.34787678718566895,3.066986322402954,0.11824069917201996,-0.2527674436569214,0.9602748155593872,0.0
1664207969.3423097,1.557558298110962,0.3695772588253021,4.012919902801514,0.1641298085451126,-0.3201278746128082,0.9330484867095947,0.0
1664207970.6248715,1.5241907835006714,0.40039151906967163,4.928864479064941,0.0743885189294815,-0.20597077906131744,0.9757265448570251,0.0
1664207971.7573779,1.4340786933898926,0.4080757796764374,5.829257488250732,0.3150143027305603,-0.20403258502483368,0.9268962740898132,0.0
1664207972.9466693,1.5511287450790405,0.4409359395503998,6.7593889236450195,0.3652297854423523,-0.1923358291387558,0.9108315110206604,0.0
1664207974.1119282,1.4869643449783325,0.42980825901031494,7.509321212768555,-0.4444934129714966,-0.3252720832824707,0.834639847278595,0.0
1664207975.327361,0.7268183827400208,0.4421205520629883,7.86246395111084,-0.943336546421051,-0.20156891644001007,0.26360204815864563,0.0
1664207976.614092,-0.2280944287776947,0.4142789840698242,7.863744258880615,-0.9486799836158752,-0.27072036266326904,0.16345277428627014,0.0
1664207977.6913576,-1.2053166627883911,0.42073512077331543,7.912481784820557,-0.9679234027862549,-0.24162296950817108,0.06886664032936096,0.0
1664207978.8743575,-1.9451861381530762,0.40460169315338135,7.849249839782715,-0.8086354732513428,-0.2446582168340683,-0.5350241661071777,0.0
1664207980.1626081,-2.212110996246338,0.41747450828552246,7.700437545776367,-0.2779965400695801,-0.2604103684425354,-0.9246103167533875,0.0
